,date_time,tweet_id,author_id,tweet_text,account,cleaned_text,hashtags
89,2021-08-05T12:01:32.000Z,1423252833504161792,8736882,Seniors cut off from income supplement after receiving emergency benefits https://t.co/phGKLhS2rp,globeandmail,Seniors cut off from income supplement after receiving emergency benefits,[]
90,2021-07-30T15:21:02.000Z,1421128712204918787,8736882,"Housing scarcity won’t be fixed by expecting seniors to downsize, experts say https://t.co/UL2CmwqaVV",globeandmail,"Housing scarcity wont be fixed by expecting seniors to downsize, experts say",[]
91,2021-07-27T10:17:06.000Z,1419965057945935872,8736882,Flower or oil? Eat or vape? The seniors’ guide to cannabis https://t.co/Zpr13gq7q5,globeandmail,Flower or oil? Eat or vape? The seniors guide to cannabis,[]
92,2021-07-23T11:54:35.000Z,1418540039135322126,8736882,"China’s Sinopharm vaccine offers poor protection from COVID-19 among elderly, study suggests https://t.co/LRrPkO9JKC",globeandmail,"Chinas Sinopharm vaccine offers poor protection from COVID-19 among elderly, study suggests",[]
93,2021-07-07T19:48:07.000Z,1412861002874449920,8736882,Liberals set August date for one-time $500 payment to seniors aged 75 and older https://t.co/SknlbLqEIZ,globeandmail,Liberals set August date for one-time $500 payment to seniors aged 75 and older,[]
94,2021-07-05T20:53:21.000Z,1412152645284925440,8736882,"A mobile hairdressing service that specializes in seniors is on the road for the first time since November as Ontario eases COVID-19 restrictions. Haircuts on Wheels started out doing kids cuts, but interest from seniors led to a rethink.
https://t.co/rRov9iJgFB",globeandmail,"A mobile hairdressing service that specializes in seniors is on the road for the first time since November as Ontario eases COVID-19 restrictions. Haircuts on Wheels started out doing kids cuts, but interest from seniors led to a rethink.",[]
95,2021-07-05T20:44:13.000Z,1412150347255234561,8736882,"“I had a couple of people call me and say, if you don’t come soon, I’m going to have to get a lawn mower for my hair,"" —Kimberly Irwin (@haircutonwheels).

https://t.co/B9JJ8YpCMK https://t.co/DZNNq1NaxP",globeandmail,"I had a couple of people call me and say, if you dont come soon, Im going to have to get a lawn mower for my hair,"" Kimberly Irwin ().",[]
96,2021-07-05T20:43:03.000Z,1412150051732955139,8736882,"For Ms. Irwin, providing service to seniors is more than just giving them haircuts. A large part of her work is also to provide companionship and regularly check in with some of her clients. 

https://t.co/B9JJ8YpCMK https://t.co/UlYrFhKObm",globeandmail,"For Ms. Irwin, providing service to seniors is more than just giving them haircuts. A large part of her work is also to provide companionship and regularly check in with some of her clients.",[]
97,2021-07-05T20:42:10.000Z,1412149830953152514,8736882,"Now, she has a phone and online booking system on the @haircutonwheels website for bedside service and also operates salons in 12 long-term care homes across the GTA. 

https://t.co/B9JJ8YpCMK https://t.co/SRUP0HqJ0R",globeandmail,"Now, she has a phone and online booking system on the website for bedside service and also operates salons in 12 long-term care homes across the GTA.",[]
98,2021-07-05T20:39:10.000Z,1412149076662145026,8736882,"Ms. Irwin first started the company to cater to children. But two years into the business, she started getting calls for seniors. 

“For moms, it was a convenience. But for seniors, it’s a necessity. Many are homebound, they have difficulty getting out.""

https://t.co/B9JJ8YpCMK https://t.co/JjSlo3Q40F",globeandmail,"Ms. Irwin first started the company to cater to children. But two years into the business, she started getting calls for seniors. For moms, it was a convenience. But for seniors, its a necessity. Many are homebound, they have difficulty getting out.""",[]
99,2021-07-05T20:38:12.000Z,1412148831366549518,8736882,"“When I’m phoning people to book an appointment, they feel like they’re winning the lottery because they’ve been waiting for this for so long,” —Kimberly Irwin (@haircutonwheels).

https://t.co/B9JJ8YpCMK https://t.co/A9yUQmDDw1",globeandmail,"When Im phoning people to book an appointment, they feel like theyre winning the lottery because theyve been waiting for this for so long, Kimberly Irwin ().",[]
100,2021-07-05T20:37:22.000Z,1412148621269667841,8736882,"Kimberly Irwin, who started the company 12 years ago, has spent the better part of the past week taking stock of inventory and making phone calls to regular clients, letting them know that she’s back in business. 

https://t.co/B9JJ8YpCMK https://t.co/UQTH32iy7Y",globeandmail,"Kimberly Irwin, who started the company 12 years ago, has spent the better part of the past week taking stock of inventory and making phone calls to regular clients, letting them know that shes back in business.",[]
101,2021-07-05T20:36:33.000Z,1412148417980252167,8736882,"A mobile hair-care company that offers services to seniors and people with special needs, @haircutonwheels, is getting back on the road for the first time since November as Ontario eases COVID-19 restrictions. 

https://t.co/B9JJ8YpCMK",globeandmail,"A mobile hair-care company that offers services to seniors and people with special needs, , is getting back on the road for the first time since November as Ontario eases COVID-19 restrictions.",[]
102,2021-06-25T18:59:44.000Z,1408500172829696002,8736882,"“When we became assimilated, they made us think different, and feel different. So a lot of the pain that we see in our people right now comes from there,” said Florence Sparvier, Cowessess Elder and residential school survivor

https://t.co/ILcrfIcldh https://t.co/9GZ4DFxxw5",globeandmail,"When we became assimilated, they made us think different, and feel different. So a lot of the pain that we see in our people right now comes from there, said Florence Sparvier, Cowessess Elder and residential school survivor",[]
103,2021-06-24T18:32:57.000Z,1408131042905628672,8736882,"“Over the past years the oral stories of our elders, survivors, and friends of our survivors have told the stories that knew these burials were here,” Mr. Delorme told reporters.

“One day there will be a monument there.”

https://t.co/ILcrfIcldh https://t.co/6VJ4pfjQ10",globeandmail,"Over the past years the oral stories of our elders, survivors, and friends of our survivors have told the stories that knew these burials were here, Mr. Delorme told reporters. One day there will be a monument there.",[]
104,2021-06-18T01:06:32.000Z,1405693379405434883,8736882,Family says Quebec’s nursing-home guidelines were death sentences for the elderly https://t.co/LzI6fBG8Cl,globeandmail,Family says Quebecs nursing-home guidelines were death sentences for the elderly,[]
105,2021-06-15T19:34:33.000Z,1404885057114808324,8736882,Liberal government moves to define elder abuse to better target ways to stop it https://t.co/GMBzRnztPq,globeandmail,Liberal government moves to define elder abuse to better target ways to stop it,[]
106,2021-06-15T14:47:09.000Z,1404812729257431049,8736882,"The first phase will include mental health supports for survivors, information gathering, and an engagement process with elders and community members. It will be followed by burial site identification and field work

https://t.co/5of4lonrze",globeandmail,"The first phase will include mental health supports for survivors, information gathering, and an engagement process with elders and community members. It will be followed by burial site identification and field work",[]
107,2021-05-26T19:02:02.000Z,1397629117579866113,8736882,"“It would make sense to provide second doses faster for vulnerable populations, which includes older adults,” Bogoch said.

https://t.co/6fsibeS9dS",globeandmail,"It would make sense to provide second doses faster for vulnerable populations, which includes older adults, Bogoch said.",[]
108,2021-05-24T13:13:09.000Z,1396816541618872327,8736882,Younger generations will pay for the $500 seniors bonus in last month’s budget https://t.co/CXOeNnS6TH,globeandmail,Younger generations will pay for the $500 seniors bonus in last months budget,[]
109,2021-05-24T03:31:03.000Z,1396670048165527553,8736882,Japan opens mass vaccination sites for elderly ahead of Olympics https://t.co/7kB2zUaBym,globeandmail,Japan opens mass vaccination sites for elderly ahead of Olympics,[]
110,2021-05-20T12:29:35.000Z,1395356026140991488,8736882,Tribal elders help broker ceasefire between Taliban and the Afghan government https://t.co/JN2bNZJgbn,globeandmail,Tribal elders help broker ceasefire between Taliban and the Afghan government,[]
111,2021-05-17T12:33:08.000Z,1394269756404928512,8736882,"Ron Siwicki spent two years in prison for failing to look after his bedridden mother. @wencyleung discusses how his family’s tragic story reveals the difficulties of at-home elder care.

https://t.co/IkT0eW0Yyp",globeandmail,Ron Siwicki spent two years in prison for failing to look after his bedridden mother. discusses how his familys tragic story reveals the difficulties of at-home elder care.,[]
112,2021-05-14T15:09:05.000Z,1393221836486307840,8736882,Ron Siwicki failed his mother. Who failed him? A Winnipeg family’s horror shows the limits of elder care at home https://t.co/FSVppYqxF5,globeandmail,Ron Siwicki failed his mother. Who failed him? A Winnipeg familys horror shows the limits of elder care at home,[]
113,2021-05-07T15:55:03.000Z,1390696690433155074,8736882,Three residents suffer smoke inhalation after fire destroys part of Edmonton-area seniors complex https://t.co/m67OKpnlOo,globeandmail,Three residents suffer smoke inhalation after fire destroys part of Edmonton-area seniors complex,[]
114,2021-05-05T23:30:04.000Z,1390086421675868160,8736882,B.C. gives $2-million to Japanese Canadian seniors as step toward righting internment wrongs https://t.co/QDmKVznmkQ,globeandmail,B.C. gives $2-million to Japanese Canadian seniors as step toward righting internment wrongs,[]
115,2021-04-29T22:36:35.000Z,1387898636147716099,8736882,Pioneering N.S. nurse Clotilda Yakimchuk advocated for seniors and education for youth https://t.co/IVlv1GtDia,globeandmail,Pioneering N.S. nurse Clotilda Yakimchuk advocated for seniors and education for youth,[]
116,2021-04-19T21:19:58.000Z,1384255476351701001,8736882,"In unveiling her first budget, @cafreeland is offering billions of dollars of federal money to women, seniors, students, Indigenous and racialized communities, small-business owners and young people wanting to buy their first homes. 

#Budget2021

https://t.co/3t6zdhZIDg",globeandmail,"In unveiling her first budget, is offering billions of dollars of federal money to women, seniors, students, Indigenous and racialized communities, small-business owners and young people wanting to buy their first homes. Budget2021",['Budget2021']
117,2021-03-30T12:20:06.000Z,1376871856628588544,8736882,New York police searching for suspect after elderly Asian-American woman assaulted https://t.co/kk3WKLJTla,globeandmail,New York police searching for suspect after elderly Asian-American woman assaulted,[]
118,2021-03-23T23:41:33.000Z,1374506634764898306,8736882,"B.C. accelerates vaccine timeline for extremely clinically vulnerable, seniors https://t.co/gZlLH9iJGD",globeandmail,"B.C. accelerates vaccine timeline for extremely clinically vulnerable, seniors",[]
119,2021-03-22T00:37:33.000Z,1373795950603341826,8736882,How B.C.’s early success in protecting vulnerable seniors evaporated in COVID-19 second wave https://t.co/NElLCUJ4IP,globeandmail,How B.C.s early success in protecting vulnerable seniors evaporated in COVID-19 second wave,[]
120,2021-03-19T11:03:04.000Z,1372866203811647494,8736882,Quebec has used more vaccine doses on seniors than Ontario https://t.co/mTc6DdyeR9,globeandmail,Quebec has used more vaccine doses on seniors than Ontario,[]
121,2021-03-16T17:59:33.000Z,1371883851643953153,8736882,"Politics Briefing: Federal health committee reverses decision on Oxford-AstraZeneca vaccine, calls it safe for seniors https://t.co/v13MMlivJI",globeandmail,"Politics Briefing: Federal health committee reverses decision on Oxford-AstraZeneca vaccine, calls it safe for seniors",[]
122,2021-03-14T11:04:32.000Z,1371054635113324549,8736882,Healthy eating and physical activity is important – especially for older adults https://t.co/z9k2qTqtth,globeandmail,Healthy eating and physical activity is important especially for older adults,[]
123,2021-03-10T18:07:33.000Z,1369711537619804160,8736882,No sanctuary: COVID-19 threatens Italy’s elderly nuns and priests in cramped quarters https://t.co/ZoYJOLT4HO,globeandmail,No sanctuary: COVID-19 threatens Italys elderly nuns and priests in cramped quarters,[]
124,2021-03-09T17:16:43.000Z,1369336359585013775,8736882,"Throughout the pandemic, COVID-19 has been deadliest for the elderly.

–96.1% of deaths for which @PHAC_GC has data are among people 60 or older. 
–People older than 80 accounted for nearly 70% of deaths

https://t.co/UJH7lqvZAX https://t.co/e2279lYp67",globeandmail,"Throughout the pandemic, COVID-19 has been deadliest for the elderly. 96.1% of deaths for which has data are among people 60 or older. People older than 80 accounted for nearly 70% of deaths",[]
125,2021-03-09T16:37:39.000Z,1369326528580947984,8736882,"One year ago today, Canada reported its first death from a then-mysterious novel coronavirus— an elderly resident in a B.C. nursing home. 

His death was a harbinger of the horrors that would unfold in seniors’ facilities and hospital wards across Canada.

https://t.co/cuNA6Rs7sK",globeandmail,"One year ago today, Canada reported its first death from a then-mysterious novel coronavirus an elderly resident in a B.C. nursing home. His death was a harbinger of the horrors that would unfold in seniors facilities and hospital wards across Canada.",[]
126,2021-03-08T12:03:04.000Z,1368895039078690821,8736882,B.C. COVID-19 vaccine call centres start booking appointments for elderly and Indigenous people https://t.co/iaaTXEKR2Y,globeandmail,B.C. COVID-19 vaccine call centres start booking appointments for elderly and Indigenous people,[]
127,2021-03-06T13:07:02.000Z,1368186359383552001,8736882,Community group to gain control of nursing home for Korean seniors https://t.co/6j0xiIOO8N,globeandmail,Community group to gain control of nursing home for Korean seniors,[]
128,2021-03-05T18:35:03.000Z,1367906518784380929,8736882,"Ontario aims to give all seniors first COVID-19 shot by June, removes stay-at-home order for Toronto, Peel https://t.co/niWoW1SqN3",globeandmail,"Ontario aims to give all seniors first COVID-19 shot by June, removes stay-at-home order for Toronto, Peel",[]
129,2021-03-05T02:19:32.000Z,1367661024644501509,8736882,B.C. top doctor apologizes for seniors’ COVID-19 vaccine delay https://t.co/1cJMvdK10e,globeandmail,B.C. top doctor apologizes for seniors COVID-19 vaccine delay,[]
130,2021-03-05T01:50:02.000Z,1367653599753334789,8736882,COVID-19 outbreak at Edmonton seniors’ residence involving variant grows to 36 cases https://t.co/HoMw4o6Y7V,globeandmail,COVID-19 outbreak at Edmonton seniors residence involving variant grows to 36 cases,[]
131,2021-03-02T17:00:33.000Z,1366795576000450566,8736882,Politics Briefing: Federal advisory body not recommending AstraZeneca vaccine for seniors https://t.co/YYnHp7ezRu,globeandmail,Politics Briefing: Federal advisory body not recommending AstraZeneca vaccine for seniors,[]
132,2021-03-01T22:08:33.000Z,1366510695966142466,8736882,"Evening Update: Don’t use AstraZeneca COVID-19 vaccine on seniors, national panel says; Ontario Premier overrode top doctor on tests, overwhelming system https://t.co/uxLmmtLarx",globeandmail,"Evening Update: Dont use AstraZeneca COVID-19 vaccine on seniors, national panel says; Ontario Premier overrode top doctor on tests, overwhelming system",[]
133,2021-03-01T16:59:57.000Z,1366433037085466625,8736882,"Lines at centres grew in the summer, as people sought COVID-19 tests so they could go to the cottage or visit elderly relatives. The wait became even longer in September after schools reopened.

In October, Ontario reverted to an appointment-only system.

https://t.co/ZJ2luTe8pS https://t.co/o0P85upzzt",globeandmail,"Lines at centres grew in the summer, as people sought COVID-19 tests so they could go to the cottage or visit elderly relatives. The wait became even longer in September after schools reopened. In October, Ontario reverted to an appointment-only system.",[]
134,2021-03-01T15:51:33.000Z,1366415821581377536,8736882,Why did a geriatrician who fought to give seniors hope seek medically assisted death in the middle of a pandemic? He told us https://t.co/quAegl91jq,globeandmail,Why did a geriatrician who fought to give seniors hope seek medically assisted death in the middle of a pandemic? He told us,[]
135,2021-02-25T02:01:03.000Z,1364757269468962817,8736882,"Vaccinating essential workers before seniors in B.C. could save lives, experts say https://t.co/4K4oGnxeCN",globeandmail,"Vaccinating essential workers before seniors in B.C. could save lives, experts say",[]
136,2021-02-24T19:04:32.000Z,1364652450519506944,8736882,Alberta sees surge of vaccine appointments as more seniors gain eligibility https://t.co/wMKuenFDqi,globeandmail,Alberta sees surge of vaccine appointments as more seniors gain eligibility,[]
137,2021-02-24T17:48:10.000Z,1364633230746537985,8736882,"Hillier said that after seniors over 80 are vaccinated, Ontario will move down in age by 5 year increments:

–Over 75 will start on April 15
–Over 70 on May 1
–Over 65 on June 1
–Over 60 on July 1

Essential workers are expected to get their shots in May. 
https://t.co/FgxhK6i7IH",globeandmail,"Hillier said that after seniors over 80 are vaccinated, Ontario will move down in age by 5 year increments: Over 75 will start on April 15 Over 70 on May 1 Over 65 on June 1 Over 60 on July 1 Essential workers are expected to get their shots in May.",[]
138,2021-02-24T17:48:10.000Z,1364633228825534470,8736882,"The chair of Ontario’s vaccine task force, @GeneralHillier, said vaccinations for seniors over 80 are set to begin in the third week of March.

https://t.co/FgxhK6i7IH",globeandmail,"The chair of Ontarios vaccine task force, , said vaccinations for seniors over 80 are set to begin in the third week of March.",[]
139,2021-02-24T17:48:09.000Z,1364633227261063174,8736882,"Ontario won’t launch its #COVID19Vaccine booking system until March 15.

Meanwhile, both Alberta and Quebec are taking bookings for older seniors this week and are set to start vaccinations this week and next.

@l_stone reports 

https://t.co/FgxhK6i7IH",globeandmail,"Ontario wont launch its COVID19Vaccine booking system until March 15. Meanwhile, both Alberta and Quebec are taking bookings for older seniors this week and are set to start vaccinations this week and next. reports",['COVID19Vaccine']
140,2021-02-24T01:13:33.000Z,1364382925622452226,8736882,B.C. seniors over age 80 to get info next week on when they’ll get vaccinated https://t.co/tS8srYWgNh,globeandmail,B.C. seniors over age 80 to get info next week on when theyll get vaccinated,[]
141,2021-02-24T00:58:32.000Z,1364379147783442433,8736882,Alberta’s top doctor urges patience as some seniors eligible to get COVID-19 vaccine https://t.co/duuIQ4pQA2,globeandmail,Albertas top doctor urges patience as some seniors eligible to get COVID-19 vaccine,[]
142,2021-02-07T18:08:04.000Z,1358477645650878468,8736882,"COVID-19 outbreak at Edmundston, N.B., seniors home officially declared to be over https://t.co/C7bIlk3CJK",globeandmail,"COVID-19 outbreak at Edmundston, N.B., seniors home officially declared to be over",[]
143,2021-02-05T01:47:31.000Z,1357506107795668995,8736882,Reports of elder abuse soar outside of long-term care in Ontario https://t.co/SVnEVg8161,globeandmail,Reports of elder abuse soar outside of long-term care in Ontario,[]
144,2021-02-02T01:23:35.000Z,1356412917629865985,8736882,Britain tops vaccination charge as Canada falters https://t.co/w5iizh0HPH,globeandmail,Britain tops vaccination charge as Canada falters,[]
145,2021-02-01T20:29:02.000Z,1356338792785870848,8736882,Finding elderly volunteers for vaccine trials becoming difficult for drug makers https://t.co/uRNf2xs2e2,globeandmail,Finding elderly volunteers for vaccine trials becoming difficult for drug makers,[]
146,2021-01-31T14:58:33.000Z,1355893235596447744,8736882,Pope Francis institutes Catholic day to honour the elderly https://t.co/2IVf2Vmhw6,globeandmail,Pope Francis institutes Catholic day to honour the elderly,[]
147,2021-01-22T02:35:32.000Z,1352444760057729025,8736882,"Thousands of Albertans in private seniors’ facilities still awaiting vaccines, not atop priority lists https://t.co/mHvMFO3aYm",globeandmail,"Thousands of Albertans in private seniors facilities still awaiting vaccines, not atop priority lists",[]
148,2021-01-13T02:14:02.000Z,1349177859760300033,8736882,Watchdog for seniors to investigate lethal outbreak of COVID-19 in care homes https://t.co/FPhCEga3G9,globeandmail,Watchdog for seniors to investigate lethal outbreak of COVID-19 in care homes,[]
149,2021-01-10T22:27:02.000Z,1348395956564156419,8736882,Federal leaders join rally at Toronto seniors’ home as Ontario hits new high for COVID-19 cases https://t.co/vW7GXWwGuH,globeandmail,Federal leaders join rally at Toronto seniors home as Ontario hits new high for COVID-19 cases,[]
150,2020-12-29T22:51:02.000Z,1344053341395902464,8736882,"Some New Brunswick elder-care workers left out of pandemic wage top-up, union says https://t.co/V5DVrFC87f",globeandmail,"Some New Brunswick elder-care workers left out of pandemic wage top-up, union says",[]
151,2020-12-15T12:11:32.000Z,1338818974302101504,8736882,COVID-19 vaccine’s arrival offers an end to isolation for B.C. seniors in care - soon https://t.co/eiEZUMkHbK,globeandmail,COVID-19 vaccines arrival offers an end to isolation for B.C. seniors in care - soon,[]
152,2020-12-08T22:58:04.000Z,1336444964247457793,8736882,Increase in claims of elder abuse fuels further study by B.C.’s advocate for seniors https://t.co/XDhWTC5MkL,globeandmail,Increase in claims of elder abuse fuels further study by B.C.s advocate for seniors,[]
153,2020-12-02T01:56:32.000Z,1333953162697273344,8736882,"Federal panel says LTC residents, staff and elderly should be first in line for COVID-19 vaccines https://t.co/r0WpvFouL5",globeandmail,"Federal panel says LTC residents, staff and elderly should be first in line for COVID-19 vaccines",[]
154,2020-11-19T16:53:32.000Z,1329467860578562048,8736882,More pandemic protection needed for B.C. seniors as second wave of COVID-19 hits: report https://t.co/zGRfsAYSvw,globeandmail,More pandemic protection needed for B.C. seniors as second wave of COVID-19 hits: report,[]
155,2020-11-18T18:09:03.000Z,1329124475271450626,8736882,Growing number of Vancouver-area seniors facing housing crisis https://t.co/bh38l6R6o7,globeandmail,Growing number of Vancouver-area seniors facing housing crisis,[]
156,2020-11-08T15:42:32.000Z,1325463725424353285,8736882,Manitoba seniors minister to address COVID-19 outbreak at Winnipeg personal care home https://t.co/YbnOh8FM6J,globeandmail,Manitoba seniors minister to address COVID-19 outbreak at Winnipeg personal care home,[]
157,2020-10-29T00:39:32.000Z,1321612596965900288,8736882,"B.C. reports another coronavirus outbreak at seniors facility, two more deaths https://t.co/gYraeofwVL",globeandmail,"B.C. reports another coronavirus outbreak at seniors facility, two more deaths",[]
158,2020-10-26T19:50:02.000Z,1320814965733797890,8736882,"For the love of hockey: Former nurse devises plan to return senior men to the ice, safely https://t.co/Z0ewzIhkbs",globeandmail,"For the love of hockey: Former nurse devises plan to return senior men to the ice, safely",[]
159,2020-10-26T11:55:04.000Z,1320695438073237504,8736882,Oxford COVID-19 vaccine trials produce immune response among elderly and young https://t.co/Q3bw9zgjOw,globeandmail,Oxford COVID-19 vaccine trials produce immune response among elderly and young,[]
160,2020-10-16T18:17:33.000Z,1317167812721344512,8736882,"First Nations elder alleges Winnipeg hospital initially ignored her symptoms, questioned her about alcohol use https://t.co/jpwZE8ic4q",globeandmail,"First Nations elder alleges Winnipeg hospital initially ignored her symptoms, questioned her about alcohol use",[]
161,2020-10-14T12:53:32.000Z,1316361497086369792,8736882,Liberals make plea for seniors to file taxes as thousands at risk of losing benefits https://t.co/1YEQx97reB,globeandmail,Liberals make plea for seniors to file taxes as thousands at risk of losing benefits,[]
162,2020-10-12T00:49:03.000Z,1315454399649517568,8736882,"Recent rise in COVID-19 cases among seniors ‘concerning,’ Theresa Tam says https://t.co/5DSUrVBpug",globeandmail,"Recent rise in COVID-19 cases among seniors concerning, Theresa Tam says",[]
163,2020-10-08T19:47:32.000Z,1314291356920020992,8736882,Saskatchewan election campaign shifts focus to mental health and help for seniors https://t.co/pJHjgUXawO,globeandmail,Saskatchewan election campaign shifts focus to mental health and help for seniors,[]
164,2020-09-25T13:22:04.000Z,1309483306933563392,8736882,Quebec’s private seniors residences see a steady rise in COVID-19 cases https://t.co/xMtvUX3KgB,globeandmail,Quebecs private seniors residences see a steady rise in COVID-19 cases,[]
165,2020-09-23T23:41:33.000Z,1308914431334719488,8736882,"Coronavirus Update: Throne Speech vows to create jobs, protect seniors on path to pandemic recovery https://t.co/Ysf0xqF6nT",globeandmail,"Coronavirus Update: Throne Speech vows to create jobs, protect seniors on path to pandemic recovery",[]
166,2020-09-23T23:09:33.000Z,1308906379990761472,8736882,Liberal government proposes penalizing those who neglect seniors in care https://t.co/6m4fWzGIWy,globeandmail,Liberal government proposes penalizing those who neglect seniors in care,[]
167,2020-08-27T02:13:03.000Z,1298805696624910337,8736882,B.C. Senior’s advocate launches survey to assess impact of visitor restrictions during pandemic https://t.co/h8zz3WJcPs,globeandmail,B.C. Seniors advocate launches survey to assess impact of visitor restrictions during pandemic,[]
168,2020-08-26T20:29:32.000Z,1298719246302642181,8736882,"B.C. seniors advocate to survey pandemic experiences of long-term care residents, families https://t.co/6YHH8koUL8",globeandmail,"B.C. seniors advocate to survey pandemic experiences of long-term care residents, families",[]
169,2020-08-26T16:20:04.000Z,1298656466765672449,8736882,Moderna Inc. says its COVID-19 vaccine shows positive results among older adults https://t.co/0yNEHIu0OJ,globeandmail,Moderna Inc. says its COVID-19 vaccine shows positive results among older adults,[]
170,2020-08-19T23:25:32.000Z,1296226825148874752,8736882,Saskatchewan chief demands answers after elder says she suffered potassium burn in hospital https://t.co/tlVEuc31Tr,globeandmail,Saskatchewan chief demands answers after elder says she suffered potassium burn in hospital,[]
171,2020-08-12T16:06:06.000Z,1293579522479026182,8736882,Ten additional COVID-19 deaths reported at Montreal-area seniors residence after delay in transmitting data https://t.co/UA4XMLGqBr,globeandmail,Ten additional COVID-19 deaths reported at Montreal-area seniors residence after delay in transmitting data,[]
172,2020-08-10T21:53:04.000Z,1292942065098059776,8736882,"Understaffing turned seniors’ homes into COVID-19 danger zones, health workers say. What can be done to fix that? https://t.co/fw2jDnC2dm",globeandmail,"Understaffing turned seniors homes into COVID-19 danger zones, health workers say. What can be done to fix that?",[]
173,2020-08-07T13:31:32.000Z,1291728686811451394,8736882,Montreal police search for possible link between violent deaths of two seniors https://t.co/mXXFdMsKif,globeandmail,Montreal police search for possible link between violent deaths of two seniors,[]
174,2020-07-30T22:05:32.000Z,1288958935576190976,8736882,"Saskatchewan reporting 38 cases of COVID-19, death of elderly patient https://t.co/ElJyX0xm7d",globeandmail,"Saskatchewan reporting 38 cases of COVID-19, death of elderly patient",[]
175,2020-07-30T14:37:32.000Z,1288846191577280512,8736882,First Nations elder says she’s disappointed woman accused of racist Facebook posts has not faced consequences https://t.co/FNzX67u47A,globeandmail,First Nations elder says shes disappointed woman accused of racist Facebook posts has not faced consequences,[]
176,2020-07-28T21:43:33.000Z,1288228627973173249,8736882,Health officials take over private seniors’ home in Quebec City after COVID-19 spike https://t.co/GSbKqEpzEk,globeandmail,Health officials take over private seniors home in Quebec City after COVID-19 spike,[]
177,2020-07-23T15:49:32.000Z,1286327597509406720,8736882,"Elderly couple found dead after house fire in Surrey, B.C. https://t.co/MwdZb8wTSy",globeandmail,"Elderly couple found dead after house fire in Surrey, B.C.",[]
178,2020-07-23T12:19:32.000Z,1286274747580313600,8736882,Ontario hospitals plan off-site care for seniors if second wave of pandemic hits hard https://t.co/0IL5FwZ8YJ,globeandmail,Ontario hospitals plan off-site care for seniors if second wave of pandemic hits hard,[]
179,2020-07-04T17:21:05.000Z,1279465265617485824,8736882,"PEI reports three new COVID-19 cases, including one seniors’ residence employee, first since April https://t.co/IfJt0Xp0Hi https://t.co/En4PJCfYpv",globeandmail,"PEI reports three new COVID-19 cases, including one seniors residence employee, first since April",[]
180,2020-06-30T02:22:02.000Z,1277789461422710784,8736882,"Long-term care residents in Canada have accounted for about 80% of all deaths in the pandemic. In Ontario, which along with Quebec has been hardest hit, 1,809 residents of seniors’ homes have died of COVID-19.",globeandmail,"Long-term care residents in Canada have accounted for about 80% of all deaths in the pandemic. In Ontario, which along with Quebec has been hardest hit, 1,809 residents of seniors homes have died of COVID-19.",[]
181,2020-06-30T02:21:25.000Z,1277789306443239424,8736882,Documents filed in Ontario’s Superior Court of Justice on Monday accuse Premier Ford’s government of discriminating against seniors’ homes and being “willfully blind” to the risks the highly infectious virus posed to the frail elderly.,globeandmail,Documents filed in Ontarios Superior Court of Justice on Monday accuse Premier Fords government of discriminating against seniors homes and being willfully blind to the risks the highly infectious virus posed to the frail elderly.,[]
182,2020-06-24T01:59:16.000Z,1275609404990271490,8736882,"◽️@CPHO_Canada tweeted Friday rates among young people may be up because they are going out more.
Experts say cases in younger age groups are making up a greater portion of the total as outbreaks among seniors at long-term care facilities get under control.",globeandmail,tweeted Friday rates among young people may be up because they are going out more. Experts say cases in younger age groups are making up a greater portion of the total as outbreaks among seniors at long-term care facilities get under control.,[]
183,2020-06-24T01:57:54.000Z,1275609059631206403,8736882,"◽️While people under 20 typically experience a mild form of COVID-19 and are much less likely to have serious complications compared to older adults, the growing number of cases among kids and teens is causing some experts to worry.",globeandmail,"While people under 20 typically experience a mild form of COVID-19 and are much less likely to have serious complications compared to older adults, the growing number of cases among kids and teens is causing some experts to worry.",[]
184,2020-06-22T11:07:33.000Z,1275022611014053888,8736882,Family members and advocates urge Ontario to open up seniors homes to caregivers https://t.co/kVfpscwt2V https://t.co/WCAr0ZwKkp,globeandmail,Family members and advocates urge Ontario to open up seniors homes to caregivers,[]
185,2020-06-13T11:06:34.000Z,1271760872558321665,8736882,"From front lawns to the front lines, neighbours salute seniors home in nightly ritual https://t.co/ngYVOFpn66 https://t.co/jN1rY7cs4o",globeandmail,"From front lawns to the front lines, neighbours salute seniors home in nightly ritual",[]
186,2020-06-11T18:47:06.000Z,1271151992996388864,8736882,Ontario tells hospitals they must pay for emergency pandemic costs associated with their seniors’ homes https://t.co/nGh8RpjA5a https://t.co/EKuP15VBPt,globeandmail,Ontario tells hospitals they must pay for emergency pandemic costs associated with their seniors homes,[]
187,2020-06-09T23:38:35.000Z,1270500570042785792,8736882,Coronavirus Update: GTA hospitals nearly full as crisis forces seniors out of long-term care https://t.co/VHWgajmMDw https://t.co/iNJBFidTKu,globeandmail,Coronavirus Update: GTA hospitals nearly full as crisis forces seniors out of long-term care,[]
188,2020-06-06T17:02:33.000Z,1269313740890968064,8736882,Buffalo police arraigned for felony assault of elderly protester https://t.co/BZxW7gXZ2p https://t.co/X002mGQ45T,globeandmail,Buffalo police arraigned for felony assault of elderly protester,[]
